MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,KZBTR,PSWBT,PSWSL,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,HWZUZ,FWZUZ,SHZUZ,STEKZ,MWART,TXGRP,KTOSL,QSSHB,KURSR,GBETR,BDIFF,BDIF2,VALUT,ZUONR,SGTXT,ZINKZ,VBUND,BEWAR,ALTKT,VORGN,FDLEV,FDGRP,FDWBT,FDTAG,FKONT,KOKRS,KOSTL,PROJN,AUFNR,VBELN,VBEL2,POSN2,ETEN2,ANLN1,ANLN2,ANBWA,BZDAT,PERNR,XUMSW,XHRES,XKRES,XOPVW,XCPDD,XSKST,XSAUF,XSPRO,XSERG,XFAKT,XUMAN,XANET,XSKRL,XINVE,XPANZ,XAUTO,XNCOP,XZAHL,SAKNR,HKONT,KUNNR,LIFNR,FILKD,XBILK,GVTYP,HZUON,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,HBKID,BVTYP,NEBTR,MWSK1,DMBT1,WRBT1,MWSK2,DMBT2,WRBT2,MWSK3,DMBT3,WRBT3,REBZG,REBZJ,REBZZ,REBZT,ZOLLT,ZOLLD,LZBKZ,LANDL,DIEKZ,SAMNR,ABPER,VRSKZ,VRSDT,DISBN,DISBJ,DISBZ,WVERW,ANFBN,ANFBJ,ANFBU,ANFAE,BLNBT,BLNKZ,BLNPZ,MSCHL,MANSP,MADAT,MANST,MABER,ESRNR,ESRRE,ESRPZ,KLIBT,QSZNR,QBSHB,QSFBT,NAVHW,NAVFW,MATNR,WERKS,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,ZEKKN,ELIKZ,VPRSV,PEINH,BWKEY,BWTAR,BUSTW,REWRT,REWWR,BONFB,BUALT,PSALT,NPREI,TBTKZ,SPGRP,SPGRM,SPGRT,SPGRG,SPGRV,SPGRQ,STCEG,EGBLD,EGLLD,RSTGR,RYACQ,RPACQ,RDIFF,RDIF2,PRCTR,XHKOM,VNAME,RECID,EGRUP,VPTNR,VERTT,VERTN,VBEWA,DEPOT,TXJCD,IMKEY,DABRZ,POPTS,FIPOS,KSTRG,NPLNR,AUFPL,APLZL,PROJK,PAOBJNR,PASUBNR,SPGRS,SPGRC,BTYPE,ETYPE,XEGDR,LNRAN,HRKFT,DMBE2,DMBE3,DMB21,DMB22,DMB23,DMB31,DMB32,DMB33,MWST2,MWST3,NAVH2,NAVH3,SKNT2,SKNT3,BDIF3,RDIF3,HWMET,GLUPM,XRAGL,UZAWE,LOKKT,FISTL,GEBER,STBUK,TXBH2,TXBH3,PPRCT,XREF1,XREF2,KBLNR,KBLPOS,STTAX,FKBER,OBZEI,XNEGP,RFZEI,CCBTC,KKBER,EMPFB,XREF3,DTWS1,DTWS2,DTWS3,DTWS4,GRICD,GRIRG,GITYP,XPYPR,KIDNO,ABSBT,IDXSP,LINFV,KONTT,KONTL,TXDAT,AGZEI,PYCUR,PYAMT,BUPLA,SECCO,LSTAR,CESSION_KZ,PRZNR,PPDIFF,PPDIF2,PPDIF3,PENLC1,PENLC2,PENLC3,PENFC,PENDAYS,PENRC,GRANT_NBR,SCTAX,FKBER_LONG,GMVKZ,SRTYPE,INTRENO,MEASURE,AUGGJ,PPA_EX_IND,DOCLN,SEGMENT,PSEGMENT,PFKBER,HKTID,KSTAR,XLGCLR,TAXPS,PAYS_PROV,PAYS_TRAN,MNDID,XFRGE_BSEG,SQUAN,ACROBJTYPE,ACROBJ_ID,ACRSOBJ_ID,ACRITMTYPE,VALOBJTYPE,VALOBJ_ID,VALSOBJ_ID,RE_BUKRS,RE_ACCOUNT,PGEBER,PGRANT_NBR,BUDGET_PD,PBUDGET_PD,J_1TPBUPL,PEROP_BEG,PEROP_END,FASTPAY,IGNR_IVREF,FMFGUS_KEY,FMXDOCNR,FMXYEAR,FMXDOCLN,FMXZEKKN,PRODPER,GST_PART,PLC_SUP,HSN_SAC,IRN,RECRF,INWARD_NO,INWARD_DT,GROUND_NO,GROUND_DT,GROUND_TYP,PYMTKEY,OPERATION_FLAG,IS_DELETED,RECORDSTAMP,WAERS
100,C003,90001204,2022,1,,,,,1,D,,,,S,1.0,,S1,,909.45,909.45,,909.45,CAD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006424.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000056.0,,,X,,,2022-04-25,1.0,,,,,,606.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,USD
100,C003,90001205,2022,1,,,,,1,D,,,,S,1.0,,S1,,682.44,682.44,,682.44,CAD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006425.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000056.0,,,X,,,2022-04-25,1.0,,,,,,454.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,EUR
100,C003,90001206,2022,1,,,,,1,D,,,,S,1.0,,S1,,583.74,583.74,,583.74,CAD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006426.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000056.0,,,X,,,2022-04-25,1.0,,,,,,389.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,GBP
100,C003,90001207,2022,1,,,,,1,D,,,,S,1.0,,S1,,783.96,783.96,,783.96,CAD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006427.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000056.0,,,X,,,2022-04-25,1.0,,,,,,522.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,EUR
100,C004,90001243,2022,1,,,,,1,D,,,,S,1.0,,A1,,438.68,438.68,,438.68,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006428.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000057.0,,,X,,,2022-04-25,1.0,,,,,,368.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,USD
100,C004,90001244,2022,1,,,,,1,D,,,,S,1.0,,A1,,599.76,599.76,,599.76,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90006429.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000057.0,,,X,,,2022-04-25,1.0,,,,,,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90006429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-26 14:35:07.788536+00:00,EUR
50,C001,1800000000,2022,1,,,,,1,D,,,,S,,,O1,,1100.0,1100.0,,1100.0,USD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000000.0,,,X,,,2022-01-10,1.0,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C002,1800000000,2022,1,,,,,1,D,,,,S,,,**,,1000.0,1000.0,,1000.0,USD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000023.0,,,X,,,2022-02-04,,,,,,,900.0,,,,,,,,,O1,1000.0,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-04 09:49:39.862074+00:00,EUR
50,C003,1800000000,2022,1,,,,,1,D,,,,S,,,S1,,7500.0,7500.0,,7500.0,CAD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000033.0,,,X,,,2022-02-17,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-17 07:22:28.957829+00:00,USD
50,C005,1800000000,2022,1,,,,,1,D,,,,S,,,A1,,10.5,10.5,,10.5,JPY,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000040.0,,,X,,,2022-02-15,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-17 08:18:37.785237+00:00,EUR
50,C001,1800000001,2022,1,,,,,1,D,,,,S,,,O1,,1100.0,1100.0,,1100.0,USD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000041.0,,,X,,,2022-02-17,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-17 13:32:31.260323+00:00,USD
50,C002,1800000002,2022,1,,,,,1,D,,,,S,,,O1,,2200.0,2200.0,,2200.0,USD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000023.0,,,X,,,2022-02-17,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-17 13:42:19.870121+00:00,EUR
50,C002,1800000001,2022,1,,,,,1,D,,,,S,,,O1,,2200.0,2200.0,,2200.0,USD,,,,,,,,,,,,,AGD,,,,,,,,,,,,,RFBU,,,,,,C001,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000023.0,,,X,,,2022-02-17,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-02-17 11:00:05.609708+00:00,GBP
50,C002,90000003,2022,1,,,,,1,D,,,,S,1.0,,O1,,1320.0,1320.0,,1320.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90000080.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000027.0,,,X,,,2022-01-23,1.0,,,,,,3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C003,90000031,2022,1,,,,,1,D,,,,S,1.0,,S1,,1095.0,1095.0,,1095.0,CAD,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90000117.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000035.0,,,X,,,2022-01-25,1.0,,,,,,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,USD
50,C004,90000000,2022,1,,,,,1,D,,,,S,1.0,,A1,,1011.5,1011.5,,1011.5,EUR,,,,,,,,,,,,,,,,,,,,90000121.0,,,,,,SD00,,,,,,C001,,,,90000121.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000001,2022,1,,,,,1,D,,,,S,1.0,,A1,,9520.0,9520.0,,9520.0,EUR,,,,,,,,,,,,,,,,,,,,90000122.0,,,,,,SD00,,,,,,C001,,,,90000122.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000002,2022,1,,,,,1,D,,,,S,1.0,,A1,,1011.5,1011.5,,1011.5,EUR,,,,,,,,,,,,,,,,,,,,90000123.0,,,,,,SD00,,,,,,C001,,,,90000123.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000003,2022,1,,,,,1,D,,,,S,1.0,,A1,,2320.5,2320.5,,2320.5,EUR,,,,,,,,,,,,,,,,,,,,90000124.0,,,,,,SD00,,,,,,C001,,,,90000124.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,USD
50,C004,90000005,2022,1,,,,,1,D,,,,S,1.0,,A1,,1249.5,1249.5,,1249.5,EUR,,,,,,,,,,,,,,,,,,,,90000126.0,,,,,,SD00,,,,,,C001,,,,90000126.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000007,2022,1,,,,,1,D,,,,S,1.0,,A1,,15470.0,15470.0,,15470.0,EUR,,,,,,,,,,,,,,,,,,,,90000128.0,,,,,,SD00,,,,,,C001,,,,90000128.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,USD
50,C004,90000009,2022,1,,,,,1,D,,,,S,1.0,,A1,,1844.5,1844.5,,1844.5,EUR,,,,,,,,,,,,,,,,,,,,90000130.0,,,,,,SD00,,,,,,C001,,,,90000130.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000010,2022,1,,,,,1,D,,,,S,1.0,,A1,,238.0,238.0,,238.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90000131.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,GBP
50,C004,90000011,2022,1,,,,,1,D,,,,S,1.0,,A1,,773.5,773.5,,773.5,EUR,,,,,,,,,,,,,,,,,,,,90000132.0,,,,,,SD00,,,,,,C001,,,,90000132.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,EUR
50,C004,90000012,2022,1,,,,,1,D,,,,S,1.0,,A1,,238.0,238.0,,238.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,SD00,,,,,,C001,,,,90000133.0,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,121000.0,121000,1000038.0,,,X,,,2022-01-31,1.0,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:41:47.268774+00:00,USD
