mandt,vbeln,posnr,pstyv,ernam,erzet,erdat,matnr,matwa,matkl,werks,lgort,charg,lichn,kdmat,prodh,lfimg,meins,vrkme,umvkz,umvkn,ntgew,brgew,gewei,volum,voleh,kztlf,uebtk,uebto,untto,chspl,faksp,mbdat,lgmng,arktx,lgpbe,vbelv,posnv,vbtyv,vgsys,vgbel,vgpos,upflu,uepos,fkrel,ladgr,tragr,komkz,lgnum,lispl,lgtyp,lgpla,bwtex,bwart,bwlvs,kzdlg,bdart,plart,mtart,xchpf,xchar,vgref,posar,bwtar,sumbd,mtvfp,eannr,gsber,vkbur,vkgrp,vtweg,spart,grkor,fmeng,antlf,vbeaf,vbeav,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,sobkz,aedat,ean11,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,vpzuo,vgtyp,rfvgtyp,kostl,kokrs,paobjnr,prctr,ps_psp_pnr,aufnr,posnr_pp,kdauf,kdpos,vpmat,vpwrk,prbme,umref,knttp,kzvbr,fipos,fistl,geber,pckpf,bedar_lf,cmpnt,kcmeng,kcbrgew,kcntgew,kcvolum,uecha,cuobj,cuobj_ch,anzsn,serail,kcgewei,kcvoleh,sernr,abrli,abart,abrvw,qplos,qtlos,nachl,magrv,objko,objpo,aeskd,shkzg,prosa,uepvw,empst,abtnr,koqui,stadat,aktnr,knumh_ch,prefe,exart,clint,chmvs,abeln,abelp,lfimg_flo,lgmng_flo,kcmeng_flo,kzumw,kmpmg,aurel,kpein,kmein,netpr,netwr,kowrr,kzbew,mfrgr,chhpv,abfor,abges,mbuhr,wktnr,wktps,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,situa,rsnum,rspos,rsart,kannr,kzfme,profl,kcmengvme,kcmengvmef,kzbws,pspnr,eprio,rules,kzbef,mprof,ematn,lgbzo,handle,verurpos,lifexpos,noatp,nopck,rblvs,berid,bestq,umbsq,ummat,umwrk,umlgo,umcha,umbar,umsok,sonum,usonu,akkur,akmng,vkgru,shkzg_um,insmk,kzech,flgwm,berkz,hupos,nowab,konto,kzear,hsdat,vfdat,lfgja,lfbnr,lfpos,grund,fobwa,dlvtp,exbwr,bpmng,exvkw,cmpre_flt,kzpod,lfdez,umrev,podrel,kzuml,fkber,grant_nbr,kzwso,gmcontrol,posting_change,um_ps_psp_pnr,pre_vl_etens,spe_gen_elikz,spe_scrap_ind,spe_auth_number,spe_inspout_guid,spe_follow_up,spe_exp_date_ext,spe_exp_date_int,spe_auth_complet,ormng,spe_atp_tmstmp,spe_orig_sys,spe_lieffz,spe_imwrk,spe_lifexpos2,spe_except_code,spe_keep_qty,spe_alternate,spe_mat_subst,spe_struc,spe_apo_qntyfac,spe_apo_qntydiv,spe_herkl,spe_bxp_date_ext,spe_version,spe_compl_mvt,j_1btaxlw4,j_1btaxlw5,j_1btaxlw3,budget_pd,kbnkz,farr_reltype,sitkz,sgt_rcat,sgt_scat,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fsh_kvgr6,fsh_kvgr7,fsh_kvgr8,fsh_kvgr9,fsh_kvgr10,fsh_vas_rel,fsh_vas_prnt_id,fsh_transaction,fsh_item_group,fsh_item,fsh_rsnum,fsh_rspos,cons_order,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
250,180033011,10,ELN,BHUSHAN,11:12:31,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,15782251.0,KG,KG,1.0,1.0,157822510.0,,KG,,,,,,,,,,15782251.0,sugar,,,,,,4500047026.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15782251.0,15782251.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFcBp6l5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,15782251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033012,10,ELN,BHUSHAN,11:12:31,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,26499450.0,KG,KG,1.0,1.0,264994500.0,,KG,,,,,,,,,,26499450.0,sugar,,,,,,4500047025.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26499450.0,26499450.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFcBp6nbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,26499450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033013,10,ELN,BHUSHAN,11:12:31,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,14647388.0,KG,KG,1.0,1.0,146473880.0,,KG,,,,,,,,,,14647388.0,sugar,,,,,,4500047024.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14647388.0,14647388.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFcBp6q5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,14647388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033014,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,22856915.0,KG,KG,1.0,1.0,228569150.0,,KG,,,,,,,,,,22856915.0,sugar,,,,,,4500047087.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22856915.0,22856915.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2{t5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,22856915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033015,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,18385632.0,KG,KG,1.0,1.0,183856320.0,,KG,,,,,,,,,,18385632.0,sugar,,,,,,4500047086.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18385632.0,18385632.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2{vbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,18385632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033016,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,19673699.0,KG,KG,1.0,1.0,196736990.0,,KG,,,,,,,,,,19673699.0,sugar,,,,,,4500047085.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19673699.0,19673699.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2{y5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,19673699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033017,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,23775729.0,KG,KG,1.0,1.0,237757290.0,,KG,,,,,,,,,,23775729.0,sugar,,,,,,4500047084.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23775729.0,23775729.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2{{bAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,23775729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033018,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,13111959.0,KG,KG,1.0,1.0,131119590.0,,KG,,,,,,,,,,13111959.0,sugar,,,,,,4500047083.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13111959.0,13111959.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}15Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,13111959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033019,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,18350996.0,KG,KG,1.0,1.0,183509960.0,,KG,,,,,,,,,,18350996.0,sugar,,,,,,4500047082.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18350996.0,18350996.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}3bAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,18350996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033020,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,26609167.0,KG,KG,1.0,1.0,266091670.0,,KG,,,,,,,,,,26609167.0,sugar,,,,,,4500047081.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26609167.0,26609167.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}65Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,26609167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033021,10,ELN,BHUSHAN,11:12:32,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,14837115.0,KG,KG,1.0,1.0,148371150.0,,KG,,,,,,,,,,14837115.0,sugar,,,,,,4500047080.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14837115.0,14837115.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}8bAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,14837115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033022,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,14846166.0,KG,KG,1.0,1.0,148461660.0,,KG,,,,,,,,,,14846166.0,sugar,,,,,,4500047079.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14846166.0,14846166.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}B5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,14846166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033023,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,18508470.0,KG,KG,1.0,1.0,185084700.0,,KG,,,,,,,,,,18508470.0,sugar,,,,,,4500047078.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18508470.0,18508470.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}DbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,18508470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033024,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,22029014.0,KG,KG,1.0,1.0,220290140.0,,KG,,,,,,,,,,22029014.0,sugar,,,,,,4500047077.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22029014.0,22029014.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}G5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,22029014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033025,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,13783821.0,KG,KG,1.0,1.0,137838210.0,,KG,,,,,,,,,,13783821.0,sugar,,,,,,4500047076.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13783821.0,13783821.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}IbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,13783821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033026,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,27562893.0,KG,KG,1.0,1.0,275628930.0,,KG,,,,,,,,,,27562893.0,sugar,,,,,,4500047075.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27562893.0,27562893.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}L5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,27562893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033027,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,26740184.0,KG,KG,1.0,1.0,267401840.0,,KG,,,,,,,,,,26740184.0,sugar,,,,,,4500047074.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26740184.0,26740184.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}NbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,26740184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033028,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,21668174.0,KG,KG,1.0,1.0,216681740.0,,KG,,,,,,,,,,21668174.0,sugar,,,,,,4500047073.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21668174.0,21668174.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}Q5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,21668174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033029,10,ELN,BHUSHAN,11:12:33,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,17790904.0,KG,KG,1.0,1.0,177909040.0,,KG,,,,,,,,,,17790904.0,sugar,,,,,,4500047072.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17790904.0,17790904.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFco2}SbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,17790904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033030,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,27637654.0,KG,KG,1.0,1.0,276376540.0,,KG,,,,,,,,,,27637654.0,sugar,,,,,,4500047071.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27637654.0,27637654.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO37v5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,27637654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033031,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,15672703.0,KG,KG,1.0,1.0,156727030.0,,KG,,,,,,,,,,15672703.0,sugar,,,,,,4500047070.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15672703.0,15672703.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO37xbAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,15672703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033032,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,24337099.0,KG,KG,1.0,1.0,243370990.0,,KG,,,,,,,,,,24337099.0,sugar,,,,,,4500047069.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24337099.0,24337099.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO37{5Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,24337099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033033,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,15944855.0,KG,KG,1.0,1.0,159448550.0,,KG,,,,,,,,,,15944855.0,sugar,,,,,,4500047068.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15944855.0,15944855.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO380bAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,15944855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033034,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,24250324.0,KG,KG,1.0,1.0,242503240.0,,KG,,,,,,,,,,24250324.0,sugar,,,,,,4500047067.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24250324.0,24250324.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO3835Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,24250324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033035,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,23969154.0,KG,KG,1.0,1.0,239691540.0,,KG,,,,,,,,,,23969154.0,sugar,,,,,,4500047066.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23969154.0,23969154.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO385bAm,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,23969154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
250,180033036,10,ELN,BHUSHAN,11:12:34,2022-03-21,000000006666666667,,CONDIMENT,1000.0,1001.0,,,,,21114845.0,KG,KG,1.0,1.0,211148450.0,,KG,,,,,,,,,,21114845.0,sugar,,,,,,4500047065.0,10.0,,,,1.0,,,,,,,,101.0,,,,,ROH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21114845.0,21114845.0,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,000000006666666667,,GW4AW00F7jogeFdO3885Am,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,C,,,,,,,,,,,,21114845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-03-21 11:19:45.883136+00:00
