mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fmfgus_key,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fonds,fistl,fkber,grant_nbr,budget_pd,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
800,90021605,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-24,2000-07-24,1.0,1536.21,,0,I000001YEI,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-08-01,11:35:25,,,1.0,1629.46,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27956,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021605,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-07-24,2000-07-24,1.0,1536.21,,0,I000001YEI,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-08-01,11:35:25,,,1.0,1629.46,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,27956,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-07-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021733,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-08,2000-08-08,1.0,3250.87,,0,I000001YT4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-08,02:13:51,,,1.0,1646.54,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28172,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-08,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021733,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-08,2000-08-08,1.0,3250.87,,0,I000001YT4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-08,02:13:51,,,1.0,1646.54,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28172,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-08,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021805,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-10,2000-08-10,1.0,3250.87,,0,I000001YUK,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-10,02:09:43,,,1.0,1563.28,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28286,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021805,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-10,2000-08-10,1.0,3250.87,,0,I000001YUK,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-10,02:09:43,,,1.0,1563.28,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28286,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021881,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-14,2000-08-14,1.0,3250.87,,0,I000001YiL,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-14,02:30:36,,,1.0,1479.84,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28434,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021881,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-14,2000-08-14,1.0,3250.87,,0,I000001YiL,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-14,02:30:36,,,1.0,1479.84,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28434,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90021973,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-16,2000-08-16,1.0,3250.87,,0,I000001Yk1,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-16,02:25:49,,,1.0,1396.05,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28548,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90021973,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-16,2000-08-16,1.0,3250.87,,0,I000001Yk1,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-16,02:25:49,,,1.0,1396.05,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28548,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90022045,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-18,2000-08-18,1.0,3250.87,,0,I000001Ylj,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-18,02:04:30,,,1.0,1312.09,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28662,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90022045,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-18,2000-08-18,1.0,3250.87,,0,I000001Ylj,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-18,02:04:30,,,1.0,1312.09,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28662,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90022121,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-22,2000-08-22,1.0,3250.87,,0,I000001YzN,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-22,02:17:49,,,1.0,1227.77,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28799,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-22,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90022121,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-22,2000-08-22,1.0,3250.87,,0,I000001YzN,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-22,02:17:49,,,1.0,1227.77,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28799,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-22,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90022197,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-24,2000-08-24,1.0,3250.87,,0,I000001Z0m,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-24,02:06:20,,,1.0,1143.28,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28924,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90022197,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-08-24,2000-08-24,1.0,3250.87,,0,I000001Z0m,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-08-24,02:06:20,,,1.0,1143.28,3771.0,3771.0,3250.87,3771.0,,,1.0,,,,,,,,,,,,,,,,,R100,28924,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,520.13,,,,,,,,,,,,,,,,,3771.0,,0,,2000-08-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
